geoRegion,period_start_date,period_end_date,pop,inzCategoryNormalized,type,geoRegion_type,version,geoVersion
BZRK0106,2020-06-01,2020-06-14,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-06-15,2020-06-28,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-06-29,2020-07-12,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-07-13,2020-07-26,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-07-27,2020-08-09,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-08-10,2020-08-23,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-08-24,2020-09-06,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-09-07,2020-09-20,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-09-21,2020-10-04,127263,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-10-05,2020-10-18,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-10-19,2020-11-01,127263,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-11-02,2020-11-15,127263,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-11-16,2020-11-29,127263,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-11-30,2020-12-13,127263,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-12-14,2020-12-27,127263,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2020-12-28,2021-01-10,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-01-11,2021-01-24,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-01-25,2021-02-07,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-02-08,2021-02-21,127263,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-02-22,2021-03-07,127263,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-03-08,2021-03-21,127263,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-03-22,2021-04-04,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-04-05,2021-04-18,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-04-19,2021-05-02,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-05-03,2021-05-16,127263,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-05-17,2021-05-30,127263,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-05-31,2021-06-13,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-06-14,2021-06-27,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-06-28,2021-07-11,127263,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-07-12,2021-07-25,127263,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-07-26,2021-08-08,127263,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-08-09,2021-08-22,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-08-23,2021-09-05,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-09-06,2021-09-19,127263,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-09-20,2021-10-03,127263,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-10-04,2021-10-17,127263,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0106,2021-10-18,2021-10-31,127263,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-02-24,2020-03-08,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-03-09,2020-03-22,106506,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-03-23,2020-04-05,106506,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-04-06,2020-04-19,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-04-20,2020-05-03,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-05-04,2020-05-17,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-05-18,2020-05-31,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-06-01,2020-06-14,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-06-15,2020-06-28,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-06-29,2020-07-12,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-07-13,2020-07-26,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-07-27,2020-08-09,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-08-10,2020-08-23,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-08-24,2020-09-06,106506,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-09-07,2020-09-20,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-09-21,2020-10-04,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-10-05,2020-10-18,106506,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-10-19,2020-11-01,106506,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-11-02,2020-11-15,106506,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-11-16,2020-11-29,106506,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-11-30,2020-12-13,106506,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-12-14,2020-12-27,106506,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2020-12-28,2021-01-10,106506,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-01-11,2021-01-24,106506,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-01-25,2021-02-07,106506,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-02-08,2021-02-21,106506,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-02-22,2021-03-07,106506,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-03-08,2021-03-21,106506,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-03-22,2021-04-04,106506,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-04-05,2021-04-18,106506,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-04-19,2021-05-02,106506,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-05-03,2021-05-16,106506,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-05-17,2021-05-30,106506,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-05-31,2021-06-13,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-06-14,2021-06-27,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-06-28,2021-07-11,106506,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-07-12,2021-07-25,106506,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-07-26,2021-08-08,106506,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-08-09,2021-08-22,106506,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-08-23,2021-09-05,106506,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-09-06,2021-09-19,106506,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-09-20,2021-10-03,106506,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-10-04,2021-10-17,106506,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0107,2021-10-18,2021-10-31,106506,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-02-24,2020-03-08,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-03-09,2020-03-22,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-03-23,2020-04-05,61081,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-04-06,2020-04-19,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-04-20,2020-05-03,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-05-04,2020-05-17,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-05-18,2020-05-31,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-06-01,2020-06-14,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-06-15,2020-06-28,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-06-29,2020-07-12,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-07-13,2020-07-26,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-07-27,2020-08-09,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-08-10,2020-08-23,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-08-24,2020-09-06,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-09-07,2020-09-20,61081,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-09-21,2020-10-04,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-10-05,2020-10-18,61081,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-10-19,2020-11-01,61081,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-11-02,2020-11-15,61081,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-11-16,2020-11-29,61081,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-11-30,2020-12-13,61081,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-12-14,2020-12-27,61081,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2020-12-28,2021-01-10,61081,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-01-11,2021-01-24,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-01-25,2021-02-07,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-02-08,2021-02-21,61081,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-02-22,2021-03-07,61081,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-03-08,2021-03-21,61081,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-03-22,2021-04-04,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-04-05,2021-04-18,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-04-19,2021-05-02,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-05-03,2021-05-16,61081,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-05-17,2021-05-30,61081,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-05-31,2021-06-13,61081,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-06-14,2021-06-27,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-06-28,2021-07-11,61081,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-07-12,2021-07-25,61081,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-07-26,2021-08-08,61081,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-08-09,2021-08-22,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-08-23,2021-09-05,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-09-06,2021-09-19,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-09-20,2021-10-03,61081,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-10-04,2021-10-17,61081,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0108,2021-10-18,2021-10-31,61081,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-02-24,2020-03-08,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-03-09,2020-03-22,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-03-23,2020-04-05,135234,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-04-06,2020-04-19,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-04-20,2020-05-03,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-05-04,2020-05-17,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-05-18,2020-05-31,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-06-01,2020-06-14,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-06-15,2020-06-28,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-06-29,2020-07-12,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-07-13,2020-07-26,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-07-27,2020-08-09,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-08-10,2020-08-23,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-08-24,2020-09-06,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-09-07,2020-09-20,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-09-21,2020-10-04,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-10-05,2020-10-18,135234,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-10-19,2020-11-01,135234,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-11-02,2020-11-15,135234,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-11-16,2020-11-29,135234,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-11-30,2020-12-13,135234,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-12-14,2020-12-27,135234,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2020-12-28,2021-01-10,135234,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-01-11,2021-01-24,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-01-25,2021-02-07,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-02-08,2021-02-21,135234,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-02-22,2021-03-07,135234,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-03-08,2021-03-21,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-03-22,2021-04-04,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-04-05,2021-04-18,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-04-19,2021-05-02,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-05-03,2021-05-16,135234,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-05-17,2021-05-30,135234,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-05-31,2021-06-13,135234,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-06-14,2021-06-27,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-06-28,2021-07-11,135234,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-07-12,2021-07-25,135234,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-07-26,2021-08-08,135234,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-08-09,2021-08-22,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-08-23,2021-09-05,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-09-06,2021-09-19,135234,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-09-20,2021-10-03,135234,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-10-04,2021-10-17,135234,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0109,2021-10-18,2021-10-31,135234,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-02-24,2020-03-08,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-03-09,2020-03-22,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-03-23,2020-04-05,173053,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-04-06,2020-04-19,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-04-20,2020-05-03,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-05-04,2020-05-17,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-05-18,2020-05-31,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-06-01,2020-06-14,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-06-15,2020-06-28,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-06-29,2020-07-12,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-07-13,2020-07-26,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-07-27,2020-08-09,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-08-10,2020-08-23,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-08-24,2020-09-06,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-09-07,2020-09-20,173053,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-09-21,2020-10-04,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-10-05,2020-10-18,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-10-19,2020-11-01,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-11-02,2020-11-15,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-11-16,2020-11-29,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-11-30,2020-12-13,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-12-14,2020-12-27,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2020-12-28,2021-01-10,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-01-11,2021-01-24,173053,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-01-25,2021-02-07,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-02-08,2021-02-21,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-02-22,2021-03-07,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-03-08,2021-03-21,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-03-22,2021-04-04,173053,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-04-05,2021-04-18,173053,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-04-19,2021-05-02,173053,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-05-03,2021-05-16,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-05-17,2021-05-30,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-05-31,2021-06-13,173053,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-06-14,2021-06-27,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-06-28,2021-07-11,173053,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-07-12,2021-07-25,173053,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-07-26,2021-08-08,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-08-09,2021-08-22,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-08-23,2021-09-05,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-09-06,2021-09-19,173053,480-959,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-09-20,2021-10-03,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-10-04,2021-10-17,173053,120-239,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0110,2021-10-18,2021-10-31,173053,240-479,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-02-24,2020-03-08,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-03-09,2020-03-22,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-03-23,2020-04-05,94533,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-04-06,2020-04-19,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-04-20,2020-05-03,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-05-04,2020-05-17,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-05-18,2020-05-31,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-06-01,2020-06-14,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-06-15,2020-06-28,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-06-29,2020-07-12,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-07-13,2020-07-26,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-07-27,2020-08-09,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-08-10,2020-08-23,94533,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-08-24,2020-09-06,94533,60-119,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
BZRK0111,2020-09-07,2020-09-20,94533,0-59,COVID19Cases,BZRK,2021-11-03_07-53-32,2021-01-01
