date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202141,AG,contact_vuln,287,indication,694072,40663,5.9,0.027,2.7,9.6,0.04,5.86,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,AG,contact_vuln,257,indication,694072,40920,5.9,0.033,3.3000000000000003,9.5,0.04,5.9,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,AG,contact_vuln,245,indication,694072,41165,5.9,0.043,4.3,9.4,0.04,5.93,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,AG,contact_comm,0,indication,694072,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,AG,contact_comm,0,indication,694072,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202101,AG,contact_comm,0,indication,694072,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202102,AG,contact_comm,0,indication,694072,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202103,AG,contact_comm,0,indication,694072,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202104,AG,contact_comm,0,indication,694072,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202105,AG,contact_comm,0,indication,694072,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202106,AG,contact_comm,0,indication,694072,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202107,AG,contact_comm,26,indication,694072,26,0,0.005,0.5,0.2,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202108,AG,contact_comm,16,indication,694072,42,0,0.002,0.2,0.2,0,0.01,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202109,AG,contact_comm,113,indication,694072,155,0,0.019,1.9,0.6,0.02,0.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202110,AG,contact_comm,13,indication,694072,168,0,0.003,0.3,0.6,0,0.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202111,AG,contact_comm,0,indication,694072,168,0,0,0,0.5,0,0.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202112,AG,contact_comm,3,indication,694072,171,0,0,0,0.4,0,0.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202113,AG,contact_comm,64,indication,694072,235,0,0.01,1,0.5,0.01,0.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202114,AG,contact_comm,25,indication,694072,260,0,0.003,0.3,0.5,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,AG,contact_comm,1,indication,694072,261,0,0,0,0.4,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,AG,contact_comm,0,indication,694072,261,0,0,0,0.4,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,AG,contact_comm,0,indication,694072,261,0,0,0,0.3,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,AG,contact_comm,9,indication,694072,270,0,0.001,0.1,0.3,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,AG,contact_comm,2,indication,694072,272,0,0,0,0.3,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,AG,contact_comm,5,indication,694072,277,0,0,0,0.2,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,AG,contact_comm,13,indication,694072,290,0,0.001,0.1,0.2,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202122,AG,contact_comm,17,indication,694072,307,0,0.001,0.1,0.2,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202123,AG,contact_comm,17,indication,694072,324,0,0.001,0.1,0.2,0,0.05,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202124,AG,contact_comm,34,indication,694072,358,0.1,0.002,0.2,0.2,0,0.05,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202125,AG,contact_comm,35,indication,694072,393,0.1,0.001,0.1,0.2,0.01,0.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202126,AG,contact_comm,22,indication,694072,415,0.1,0.001,0.1,0.2,0,0.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202127,AG,contact_comm,24,indication,694072,439,0.1,0.001,0.1,0.2,0,0.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202128,AG,contact_comm,20,indication,694072,459,0.1,0.001,0.1,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202129,AG,contact_comm,19,indication,694072,478,0.1,0.001,0.1,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202130,AG,contact_comm,9,indication,694072,487,0.1,0.001,0.1,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202131,AG,contact_comm,8,indication,694072,495,0.1,0.001,0.1,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202132,AG,contact_comm,3,indication,694072,498,0.1,0,0,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202133,AG,contact_comm,5,indication,694072,503,0.1,0.001,0.1,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202134,AG,contact_comm,1,indication,694072,504,0.1,0,0,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202135,AG,contact_comm,5,indication,694072,509,0.1,0.001,0.1,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202136,AG,contact_comm,0,indication,694072,509,0.1,0,0,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202137,AG,contact_comm,3,indication,694072,512,0.1,0,0,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202138,AG,contact_comm,1,indication,694072,513,0.1,0,0,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202139,AG,contact_comm,5,indication,694072,518,0.1,0.001,0.1,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202140,AG,contact_comm,2,indication,694072,520,0.1,0,0,0.1,0,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202141,AG,contact_comm,7,indication,694072,527,0.1,0.001,0.1,0.1,0,0.08,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,AG,contact_comm,3,indication,694072,530,0.1,0,0,0.1,0,0.08,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,AG,contact_comm,6,indication,694072,536,0.1,0.001,0.1,0.1,0,0.08,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,AG,other,0,indication,694072,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,AG,other,1,indication,694072,1,0,0.5,50,50,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202101,AG,other,0,indication,694072,1,0,0,0,16.7,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202102,AG,other,2,indication,694072,3,0,0.143,14.299999999999999,15,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202103,AG,other,8,indication,694072,11,0,0.048,4.8,5.8999999999999995,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202104,AG,other,14,indication,694072,25,0,0.018,1.7999999999999998,2.6,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202105,AG,other,184,indication,694072,209,0,0.071,7.1,5.8999999999999995,0.03,0.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202106,AG,other,236,indication,694072,445,0.1,0.092,9.2,7.3,0.03,0.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202107,AG,other,165,indication,694072,610,0.1,0.031,3.1,5.4,0.02,0.09,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202108,AG,other,492,indication,694072,1102,0.2,0.075,7.5,6.2,0.07,0.16,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202109,AG,other,419,indication,694072,1521,0.2,0.07,7.000000000000001,6.4,0.06,0.22,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202110,AG,other,257,indication,694072,1778,0.3,0.055,5.5,6.2,0.04,0.26,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202111,AG,other,435,indication,694072,2213,0.3,0.084,8.4,6.6000000000000005,0.06,0.32,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202112,AG,other,500,indication,694072,2713,0.4,0.059,5.8999999999999995,6.4,0.07,0.39,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202113,AG,other,322,indication,694072,3035,0.4,0.051,5.1,6.3,0.05,0.44,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202114,AG,other,844,indication,694072,3879,0.6,0.095,9.5,6.800000000000001,0.12,0.56,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,AG,other,1248,indication,694072,5127,0.7,0.194,19.400000000000002,8,0.18,0.74,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,AG,other,1740,indication,694072,6867,1,0.211,21.099999999999998,9.5,0.25,0.99,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,AG,other,3465,indication,694072,10332,1.5,0.355,35.5,12.6,0.5,1.49,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,AG,other,3732,indication,694072,14064,2,0.308,30.8,15,0.54,2.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,AG,other,4050,indication,694072,18114,2.6,0.281,28.1,16.7,0.58,2.61,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,AG,other,7144,indication,694072,25258,3.6,0.333,33.300000000000004,19.5,1.03,3.64,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,AG,other,2910,indication,694072,28168,4.1,0.167,16.7,19.1,0.42,4.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202122,AG,other,4245,indication,694072,32413,4.7,0.163,16.3,18.7,0.61,4.67,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202123,AG,other,9053,indication,694072,41466,6,0.467,46.7,21.5,1.3,5.97,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202124,AG,other,11426,indication,694072,52892,7.6,0.64,64,25.1,1.65,7.62,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202125,AG,other,18717,indication,694072,71609,10.3,0.787,78.7,30.599999999999998,2.7,10.32,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202126,AG,other,22467,indication,694072,94076,13.6,0.851,85.1,36.1,3.24,13.55,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202127,AG,other,27257,indication,694072,121333,17.5,0.875,87.5,41.6,3.93,17.48,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202128,AG,other,20408,indication,694072,141741,20.4,0.838,83.8,44.800000000000004,2.94,20.42,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202129,AG,other,11526,indication,694072,153267,22.1,0.786,78.60000000000001,46.300000000000004,1.66,22.08,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202130,AG,other,7591,indication,694072,160858,23.2,0.774,77.4,47.199999999999996,1.09,23.18,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202131,AG,other,5402,indication,694072,166260,24,0.764,76.4,47.8,0.78,23.95,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202132,AG,other,4495,indication,694072,170755,24.6,0.726,72.6,48.3,0.65,24.6,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202133,AG,other,3854,indication,694072,174609,25.2,0.728,72.8,48.6,0.56,25.16,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202134,AG,other,4568,indication,694072,179177,25.8,0.75,75,49.1,0.66,25.82,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202135,AG,other,4240,indication,694072,183417,26.4,0.763,76.3,49.5,0.61,26.43,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202136,AG,other,4612,indication,694072,188029,27.1,0.764,76.4,49.9,0.66,27.09,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202137,AG,other,5877,indication,694072,193906,27.9,0.785,78.5,50.5,0.85,27.94,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202138,AG,other,6781,indication,694072,200687,28.9,0.754,75.4,51,0.98,28.91,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202139,AG,other,7360,indication,694072,208047,30,0.759,75.9,51.6,1.06,29.97,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202140,AG,other,7720,indication,694072,215767,31.1,0.776,77.60000000000001,52.300000000000004,1.11,31.09,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202141,AG,other,8238,indication,694072,224005,32.3,0.777,77.7,52.900000000000006,1.19,32.27,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,AG,other,5926,indication,694072,229931,33.1,0.751,75.1,53.300000000000004,0.85,33.13,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,AG,other,4208,indication,694072,234139,33.7,0.739,73.9,53.6,0.61,33.73,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,AI,age,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,AI,age,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202101,AI,age,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202102,AI,age,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202103,AI,age,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202104,AI,age,34,indication,16293,34,0.2,0.694,69.39999999999999,69.39999999999999,0.21,0.21,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202105,AI,age,202,indication,16293,236,1.4,0.714,71.39999999999999,71.1,1.24,1.45,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202106,AI,age,92,indication,16293,328,2,0.526,52.6,64.7,0.56,2.01,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202107,AI,age,152,indication,16293,480,2.9,0.433,43.3,55.900000000000006,0.93,2.95,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202108,AI,age,42,indication,16293,522,3.2,0.689,68.89999999999999,56.8,0.26,3.2,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202109,AI,age,0,indication,16293,522,3.2,0,0,55.400000000000006,0,3.2,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202110,AI,age,39,indication,16293,561,3.4,0.355,35.5,53.300000000000004,0.24,3.44,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202111,AI,age,13,indication,16293,574,3.5,0.481,48.1,53.2,0.08,3.52,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202112,AI,age,13,indication,16293,587,3.6,0.155,15.5,50.5,0.08,3.6,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202113,AI,age,45,indication,16293,632,3.9,0.523,52.300000000000004,50.6,0.28,3.88,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202114,AI,age,14,indication,16293,646,4,0.424,42.4,50.4,0.09,3.96,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,AI,age,3,indication,16293,649,4,0.103,10.299999999999999,49.5,0.02,3.98,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,AI,age,99,indication,16293,748,4.6,0.493,49.3,49.5,0.61,4.59,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,AI,age,126,indication,16293,874,5.4,0.215,21.5,41.699999999999996,0.77,5.36,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,AI,age,37,indication,16293,911,5.6,0.123,12.3,38,0.23,5.59,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,AI,age,6,indication,16293,917,5.6,0.053,5.3,36.5,0.04,5.63,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,AI,age,56,indication,16293,973,6,0.121,12.1,32.7,0.34,5.97,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,AI,age,32,indication,16293,1005,6.2,0.066,6.6000000000000005,28.999999999999996,0.2,6.17,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202122,AI,age,12,indication,16293,1017,6.2,0.031,3.1,26.400000000000002,0.07,6.24,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202123,AI,age,22,indication,16293,1039,6.4,0.052,5.2,24.3,0.14,6.38,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202124,AI,age,11,indication,16293,1050,6.4,0.034,3.4000000000000004,22.8,0.07,6.44,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202125,AI,age,6,indication,16293,1056,6.5,0.009,0.8999999999999999,20.1,0.04,6.48,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202126,AI,age,9,indication,16293,1065,6.5,0.012,1.2,17.7,0.06,6.54,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202127,AI,age,6,indication,16293,1071,6.6,0.018,1.7999999999999998,16.900000000000002,0.04,6.57,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202128,AI,age,3,indication,16293,1074,6.6,0.019,1.9,16.5,0.02,6.59,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202129,AI,age,0,indication,16293,1074,6.6,0,0,16.3,0,6.59,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202130,AI,age,1,indication,16293,1075,6.6,0.013,1.3,16.1,0.01,6.6,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202131,AI,age,1,indication,16293,1076,6.6,0.013,1.3,15.9,0.01,6.6,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202132,AI,age,2,indication,16293,1078,6.6,0.023,2.3,15.8,0.01,6.62,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202133,AI,age,0,indication,16293,1078,6.6,0,0,15.6,0,6.62,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202134,AI,age,0,indication,16293,1078,6.6,0,0,15.4,0,6.62,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202135,AI,age,8,indication,16293,1086,6.7,0.07,7.000000000000001,15.299999999999999,0.05,6.67,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202136,AI,age,6,indication,16293,1092,6.7,0.052,5.2,15.1,0.04,6.7,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202137,AI,age,3,indication,16293,1095,6.7,0.018,1.7999999999999998,14.799999999999999,0.02,6.72,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202138,AI,age,5,indication,16293,1100,6.8,0.026,2.6,14.499999999999998,0.03,6.75,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202139,AI,age,9,indication,16293,1109,6.8,0.038,3.8,14.2,0.06,6.81,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202140,AI,age,17,indication,16293,1126,6.9,0.071,7.1,14.000000000000002,0.1,6.91,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202141,AI,age,18,indication,16293,1144,7,0.061,6.1,13.700000000000001,0.11,7.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,AI,age,14,indication,16293,1158,7.1,0.09,9,13.600000000000001,0.09,7.11,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,AI,age,7,indication,16293,1165,7.2,0.062,6.2,13.5,0.04,7.15,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,AI,chronic_disease,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,AI,chronic_disease,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202101,AI,chronic_disease,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202102,AI,chronic_disease,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202103,AI,chronic_disease,0,indication,16293,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202104,AI,chronic_disease,6,indication,16293,6,0,0.122,12.2,12.2,0.04,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202105,AI,chronic_disease,59,indication,16293,65,0.4,0.208,20.8,19.6,0.36,0.4,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202106,AI,chronic_disease,45,indication,16293,110,0.7,0.257,25.7,21.7,0.28,0.68,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202107,AI,chronic_disease,121,indication,16293,231,1.4,0.345,34.5,26.900000000000002,0.74,1.42,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202108,AI,chronic_disease,10,indication,16293,241,1.5,0.164,16.400000000000002,26.200000000000003,0.06,1.48,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202109,AI,chronic_disease,6,indication,16293,247,1.5,0.261,26.1,26.200000000000003,0.04,1.52,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202110,AI,chronic_disease,52,indication,16293,299,1.8,0.473,47.3,28.4,0.32,1.84,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202111,AI,chronic_disease,6,indication,16293,305,1.9,0.222,22.2,28.299999999999997,0.04,1.87,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202112,AI,chronic_disease,25,indication,16293,330,2,0.298,29.799999999999997,28.4,0.15,2.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202113,AI,chronic_disease,31,indication,16293,361,2.2,0.36,36,28.9,0.19,2.22,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202114,AI,chronic_disease,13,indication,16293,374,2.3,0.394,39.4,29.2,0.08,2.3,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,AI,chronic_disease,15,indication,16293,389,2.4,0.517,51.7,29.7,0.09,2.39,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,AI,chronic_disease,78,indication,16293,467,2.9,0.388,38.800000000000004,30.9,0.48,2.87,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,AI,chronic_disease,329,indication,16293,796,4.9,0.561,56.10000000000001,37.9,2.02,4.89,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,AI,chronic_disease,169,indication,16293,965,5.9,0.56,56.00000000000001,40.2,1.04,5.92,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,AI,chronic_disease,30,indication,16293,995,6.1,0.265,26.5,39.6,0.18,6.11,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,AI,chronic_disease,205,indication,16293,1200,7.4,0.442,44.2,40.300000000000004,1.26,7.37,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,AI,chronic_disease,129,indication,16293,1329,8.2,0.267,26.700000000000003,38.4,0.79,8.16,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202122,AI,chronic_disease,98,indication,16293,1427,8.8,0.252,25.2,37.1,0.6,8.76,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202123,AI,chronic_disease,61,indication,16293,1488,9.1,0.145,14.499999999999998,34.8,0.37,9.13,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202124,AI,chronic_disease,39,indication,16293,1527,9.4,0.119,11.899999999999999,33.2,0.24,9.37,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202125,AI,chronic_disease,52,indication,16293,1579,9.7,0.079,7.9,30,0.32,9.69,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
