date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2020-12-30,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2020-12-31,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-01,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-02,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-03,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-04,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-05,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-06,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-07,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-08,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-09,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-10,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-11,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-12,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-13,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-14,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-15,GE,moderna,0,vaccine,506343,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-16,GE,moderna,0,vaccine,506343,0,0,0,0,18.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-17,GE,moderna,0,vaccine,506343,0,0,0.01,0,35.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-18,GE,moderna,0,vaccine,506343,0,0,0.02,0,81.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-19,GE,moderna,130,vaccine,506343,130,0.03,0.04,0.03,198.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-20,GE,moderna,120,vaccine,506343,250,0.02,0.04,0.05,198.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-21,GE,moderna,323,vaccine,506343,573,0.06,0.04,0.11,198.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-22,GE,moderna,818,vaccine,506343,1391,0.16,0.06,0.27,326.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-23,GE,moderna,0,vaccine,506343,1391,0,0.09,0.27,462.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-24,GE,moderna,0,vaccine,506343,1391,0,0.12,0.27,636.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-25,GE,moderna,893,vaccine,506343,2284,0.18,0.15,0.45,784.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-26,GE,moderna,1083,vaccine,506343,3367,0.21,0.16,0.66,822.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-27,GE,moderna,1340,vaccine,506343,4707,0.26,0.16,0.93,822.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-28,GE,moderna,1355,vaccine,506343,6062,0.27,0.16,1.2,822.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-29,GE,moderna,1088,vaccine,506343,7150,0.21,0.15,1.41,765.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-30,GE,moderna,0,vaccine,506343,7150,0,0.13,1.41,676.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-01-31,GE,moderna,0,vaccine,506343,7150,0,0.11,1.41,543.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-01,GE,moderna,494,vaccine,506343,7644,0.1,0.08,1.51,413,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-02,GE,moderna,461,vaccine,506343,8105,0.09,0.07,1.6,326.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-03,GE,moderna,409,vaccine,506343,8514,0.08,0.07,1.68,326.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-04,GE,moderna,439,vaccine,506343,8953,0.09,0.07,1.77,326.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-05,GE,moderna,483,vaccine,506343,9436,0.1,0.07,1.86,348.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-06,GE,moderna,0,vaccine,506343,9436,0,0.08,1.86,377.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-07,GE,moderna,0,vaccine,506343,9436,0,0.08,1.86,411,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-08,GE,moderna,650,vaccine,506343,10086,0.13,0.09,1.99,440.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-09,GE,moderna,661,vaccine,506343,10747,0.13,0.09,2.12,474.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-10,GE,moderna,644,vaccine,506343,11391,0.13,0.09,2.25,474.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-11,GE,moderna,646,vaccine,506343,12037,0.13,0.09,2.38,474.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-12,GE,moderna,721,vaccine,506343,12758,0.14,0.1,2.52,483.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-13,GE,moderna,0,vaccine,506343,12758,0,0.1,2.52,513,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-14,GE,moderna,0,vaccine,506343,12758,0,0.11,2.52,543,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-15,GE,moderna,713,vaccine,506343,13471,0.14,0.11,2.66,567.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-16,GE,moderna,867,vaccine,506343,14338,0.17,0.13,2.83,681.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-17,GE,moderna,854,vaccine,506343,15192,0.17,0.13,3,681.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-18,GE,moderna,816,vaccine,506343,16008,0.16,0.13,3.16,681.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-19,GE,moderna,1521,vaccine,506343,17529,0.3,0.15,3.46,754,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-20,GE,moderna,0,vaccine,506343,17529,0,0.16,3.46,819.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-21,GE,moderna,0,vaccine,506343,17529,0,0.18,3.46,923.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-22,GE,moderna,1220,vaccine,506343,18749,0.24,0.21,3.7,1042.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-23,GE,moderna,1323,vaccine,506343,20072,0.26,0.2,3.96,1035.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-24,GE,moderna,1586,vaccine,506343,21658,0.31,0.2,4.28,1035.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-25,GE,moderna,1647,vaccine,506343,23305,0.33,0.2,4.6,1035.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-26,GE,moderna,1472,vaccine,506343,24777,0.29,0.2,4.89,992.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-27,GE,moderna,0,vaccine,506343,24777,0,0.19,4.89,943.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-02-28,GE,moderna,0,vaccine,506343,24777,0,0.17,4.89,853.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-01,GE,moderna,919,vaccine,506343,25696,0.18,0.15,5.07,758.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-02,GE,moderna,982,vaccine,506343,26678,0.19,0.13,5.27,650.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-03,GE,moderna,956,vaccine,506343,27634,0.19,0.13,5.46,650.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-04,GE,moderna,980,vaccine,506343,28614,0.19,0.13,5.65,650.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-05,GE,moderna,719,vaccine,506343,29333,0.14,0.12,5.79,616.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-06,GE,moderna,0,vaccine,506343,29333,0,0.11,5.79,578.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-07,GE,moderna,0,vaccine,506343,29333,0,0.1,5.79,537,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-08,GE,moderna,679,vaccine,506343,30012,0.13,0.1,5.93,498,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-09,GE,moderna,714,vaccine,506343,30726,0.14,0.1,6.07,492.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-10,GE,moderna,667,vaccine,506343,31393,0.13,0.1,6.2,492.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-11,GE,moderna,707,vaccine,506343,32100,0.14,0.1,6.34,492.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-12,GE,moderna,681,vaccine,506343,32781,0.13,0.1,6.47,518.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-13,GE,moderna,0,vaccine,506343,32781,0,0.11,6.47,541.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-14,GE,moderna,0,vaccine,506343,32781,0,0.11,6.47,574.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-15,GE,moderna,861,vaccine,506343,33642,0.17,0.12,6.64,623.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-16,GE,moderna,875,vaccine,506343,34517,0.17,0.13,6.82,663.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-17,GE,moderna,898,vaccine,506343,35415,0.18,0.13,6.99,663.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-18,GE,moderna,1052,vaccine,506343,36467,0.21,0.13,7.2,663.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-19,GE,moderna,958,vaccine,506343,37425,0.19,0.14,7.39,690.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-20,GE,moderna,0,vaccine,506343,37425,0,0.15,7.39,728.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-21,GE,moderna,0,vaccine,506343,37425,0,0.16,7.39,790.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-22,GE,moderna,1048,vaccine,506343,38473,0.21,0.18,7.6,929.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-23,GE,moderna,1141,vaccine,506343,39614,0.23,0.2,7.82,1033.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-24,GE,moderna,1334,vaccine,506343,40948,0.26,0.2,8.09,1033.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-25,GE,moderna,2025,vaccine,506343,42973,0.4,0.2,8.49,1033.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-26,GE,moderna,1686,vaccine,506343,44659,0.33,0.23,8.82,1158,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-27,GE,moderna,0,vaccine,506343,44659,0,0.25,8.82,1282.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-28,GE,moderna,0,vaccine,506343,44659,0,0.27,8.82,1365.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-29,GE,moderna,1920,vaccine,506343,46579,0.38,0.27,9.2,1377.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-30,GE,moderna,2013,vaccine,506343,48592,0.4,0.23,9.6,1136.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-03-31,GE,moderna,1912,vaccine,506343,50504,0.38,0.23,9.97,1136.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-01,GE,moderna,2113,vaccine,506343,52617,0.42,0.23,10.39,1136.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-02,GE,moderna,0,vaccine,506343,52617,0,0.17,10.39,862.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-03,GE,moderna,0,vaccine,506343,52617,0,0.16,10.39,809.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-04,GE,moderna,0,vaccine,506343,52617,0,0.14,10.39,734.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-05,GE,moderna,0,vaccine,506343,52617,0,0.13,10.39,639.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-06,GE,moderna,1643,vaccine,506343,54260,0.32,0.17,10.72,864.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-07,GE,moderna,1383,vaccine,506343,55643,0.27,0.17,10.99,864.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-08,GE,moderna,1450,vaccine,506343,57093,0.29,0.17,11.28,864.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-09,GE,moderna,1575,vaccine,506343,58668,0.31,0.2,11.59,998,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-10,GE,moderna,0,vaccine,506343,58668,0,0.18,11.59,924.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-11,GE,moderna,0,vaccine,506343,58668,0,0.17,11.59,863.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-12,GE,moderna,935,vaccine,506343,59603,0.18,0.16,11.77,790.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-13,GE,moderna,1128,vaccine,506343,60731,0.22,0.14,11.99,709.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-14,GE,moderna,957,vaccine,506343,61688,0.19,0.14,12.18,709.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-15,GE,moderna,937,vaccine,506343,62625,0.19,0.14,12.37,709.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-16,GE,moderna,1008,vaccine,506343,63633,0.2,0.18,12.57,887,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-17,GE,moderna,0,vaccine,506343,63633,0,0.22,12.57,1098.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-18,GE,moderna,0,vaccine,506343,63633,0,0.26,12.57,1336.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-19,GE,moderna,2179,vaccine,506343,65812,0.43,0.34,13,1739.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-20,GE,moderna,2606,vaccine,506343,68418,0.51,0.41,13.51,2101.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-21,GE,moderna,2623,vaccine,506343,71041,0.52,0.45,14.03,2296.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-22,GE,moderna,3758,vaccine,506343,74799,0.74,0.45,14.77,2296.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-23,GE,moderna,3545,vaccine,506343,78344,0.7,0.48,15.47,2441.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-24,GE,moderna,1365,vaccine,506343,79709,0.27,0.5,15.74,2544.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-25,GE,moderna,0,vaccine,506343,79709,0,0.52,15.74,2613.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-26,GE,moderna,3192,vaccine,506343,82901,0.63,0.49,16.37,2490.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-27,GE,moderna,3327,vaccine,506343,86228,0.66,0.45,17.03,2280.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-28,GE,moderna,3110,vaccine,506343,89338,0.61,0.44,17.64,2220.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-29,GE,moderna,2892,vaccine,506343,92230,0.57,0.44,18.21,2220.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-04-30,GE,moderna,2076,vaccine,506343,94306,0.41,0.38,18.62,1907.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-01,GE,moderna,947,vaccine,506343,95253,0.19,0.33,18.81,1651,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-02,GE,moderna,0,vaccine,506343,95253,0,0.32,18.81,1611.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-03,GE,moderna,1003,vaccine,506343,96256,0.2,0.33,19.01,1690.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-04,GE,moderna,1529,vaccine,506343,97785,0.3,0.37,19.31,1887.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-05,GE,moderna,2834,vaccine,506343,100619,0.56,0.4,19.87,2012.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-06,GE,moderna,3444,vaccine,506343,104063,0.68,0.4,20.55,2012.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-07,GE,moderna,3454,vaccine,506343,107517,0.68,0.47,21.23,2374.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-08,GE,moderna,1824,vaccine,506343,109341,0.36,0.53,21.59,2674.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-09,GE,moderna,0,vaccine,506343,109341,0,0.55,21.59,2777.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-10,GE,moderna,3539,vaccine,506343,112880,0.7,0.51,22.29,2606,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-11,GE,moderna,3629,vaccine,506343,116509,0.72,0.51,23.01,2567.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-12,GE,moderna,3554,vaccine,506343,120063,0.7,0.51,23.71,2584.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-13,GE,moderna,2242,vaccine,506343,122305,0.44,0.51,24.15,2584.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-14,GE,moderna,3186,vaccine,506343,125491,0.63,0.49,24.78,2485.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-15,GE,moderna,1940,vaccine,506343,127431,0.38,0.47,25.17,2408,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-16,GE,moderna,0,vaccine,506343,127431,0,0.51,25.17,2612.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-17,GE,moderna,2848,vaccine,506343,130279,0.56,0.6,25.73,3050.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-18,GE,moderna,3086,vaccine,506343,133365,0.61,0.66,26.34,3363.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-19,GE,moderna,4986,vaccine,506343,138351,0.98,0.72,27.32,3662.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-20,GE,moderna,5307,vaccine,506343,143658,1.05,0.72,28.37,3662.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-21,GE,moderna,5377,vaccine,506343,149035,1.06,0.75,29.43,3810.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-22,GE,moderna,4033,vaccine,506343,153068,0.8,0.82,30.23,4144.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-23,GE,moderna,0,vaccine,506343,153068,0,0.82,30.23,4171,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-24,GE,moderna,3885,vaccine,506343,156953,0.77,0.83,31,4176.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-25,GE,moderna,5422,vaccine,506343,162375,1.07,0.81,32.07,4109.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-26,GE,moderna,5173,vaccine,506343,167548,1.02,0.79,33.09,3996.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-27,GE,moderna,5343,vaccine,506343,172891,1.06,0.79,34.15,3996.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-28,GE,moderna,4913,vaccine,506343,177804,0.97,0.78,35.12,3960.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-29,GE,moderna,3237,vaccine,506343,181041,0.64,0.76,35.75,3853.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-30,GE,moderna,0,vaccine,506343,181041,0,0.77,35.75,3879.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-05-31,GE,moderna,3637,vaccine,506343,184678,0.72,0.77,36.47,3884.14,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-01,GE,moderna,4672,vaccine,506343,189350,0.92,0.77,37.4,3919.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-02,GE,moderna,5353,vaccine,506343,194703,1.06,0.79,38.45,4015,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-03,GE,moderna,5377,vaccine,506343,200080,1.06,0.79,39.51,4015,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-04,GE,moderna,5159,vaccine,506343,205239,1.02,0.84,40.53,4259,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-05,GE,moderna,3907,vaccine,506343,209146,0.77,0.87,41.31,4393.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-06,GE,moderna,0,vaccine,506343,209146,0,0.87,41.31,4425.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-07,GE,moderna,5345,vaccine,506343,214491,1.06,0.87,42.36,4393.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-08,GE,moderna,5614,vaccine,506343,220105,1.11,0.88,43.47,4432.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-09,GE,moderna,5577,vaccine,506343,225682,1.1,0.87,44.57,4423.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-10,GE,moderna,5155,vaccine,506343,230837,1.02,0.87,45.59,4423.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-11,GE,moderna,5432,vaccine,506343,236269,1.07,0.88,46.66,4480.86,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-12,GE,moderna,3842,vaccine,506343,240111,0.76,0.88,47.42,4467.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-13,GE,moderna,0,vaccine,506343,240111,0,0.81,47.42,4089.43,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-14,GE,moderna,5746,vaccine,506343,245857,1.13,0.84,48.56,4280.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-15,GE,moderna,5521,vaccine,506343,251378,1.09,0.87,49.65,4417.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-16,GE,moderna,2930,vaccine,506343,254308,0.58,0.9,50.22,4588,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-17,GE,moderna,6491,vaccine,506343,260799,1.28,0.9,51.51,4588,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-18,GE,moderna,6393,vaccine,506343,267192,1.26,0.92,52.77,4640.29,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-19,GE,moderna,5035,vaccine,506343,272227,0.99,0.95,53.76,4794.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-20,GE,moderna,0,vaccine,506343,272227,0,0.98,53.76,4964.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-21,GE,moderna,6112,vaccine,506343,278339,1.21,0.91,54.97,4596.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-22,GE,moderna,6602,vaccine,506343,284941,1.3,0.83,56.27,4215.71,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-23,GE,moderna,4120,vaccine,506343,289061,0.81,0.76,57.09,3853.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-24,GE,moderna,3914,vaccine,506343,292975,0.77,0.76,57.86,3853.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
2021-06-25,GE,moderna,3727,vaccine,506343,296702,0.74,0.71,58.6,3616.57,COVID19VaccDosesAdministered,2021-11-03_08-07-17,detailed
